id,model_name,architecture_config,semantic_answer_reference_similarity,semantic_context_reference_similarity,semantic_question_answer_alignment,semantic_question_context_alignment,semantic_answer_mean,semantic_context_mean,semantic_mean
q_240,Llama 3.2 1B,SLM,0.8822078108787537,,0.919335126876831,,0.9007714688777924,,0.9007714688777924
q_241,Llama 3.2 1B,SLM,0.9407432079315186,,0.8805726170539856,,0.9106579124927521,,0.9106579124927521
q_242,Llama 3.2 1B,SLM,0.8137029409408569,,0.8574224710464478,,0.8355627059936523,,0.8355627059936523
q_243,Llama 3.2 1B,SLM,0.8278582096099854,,0.9306992292404175,,0.8792787194252014,,0.8792787194252014
q_244,Llama 3.2 1B,SLM,0.8486440181732178,,0.9202004671096802,,0.884422242641449,,0.884422242641449
q_245,Llama 3.2 1B,SLM,0.9216029047966003,,0.8854823112487793,,0.9035426080226898,,0.9035426080226898
q_246,Llama 3.2 1B,SLM,0.8078988790512085,,0.9192530512809753,,0.8635759651660919,,0.8635759651660919
q_247,Llama 3.2 1B,SLM,0.8787628412246704,,0.878517210483551,,0.8786400258541107,,0.8786400258541107
q_248,Llama 3.2 1B,SLM,0.8139330744743347,,0.9237236380577087,,0.8688283562660217,,0.8688283562660217
q_249,Llama 3.2 1B,SLM,0.7523338794708252,,0.909267783164978,,0.8308008313179016,,0.8308008313179016
q_250,Llama 3.2 1B,SLM,0.8877477645874023,,0.9332592487335205,,0.9105035066604614,,0.9105035066604614
q_001,Llama 3.2 1B,Text-RAG,0.8356984257698059,0.721724271774292,0.9111990332603455,0.7140096426010132,0.8734487295150757,0.7178669571876526,0.7956578433513641
q_002,Llama 3.2 1B,Text-RAG,0.7199639081954956,0.7596287727355957,0.7916761040687561,0.6833939552307129,0.7558200061321259,0.7215113639831543,0.7386656850576401
q_003,Llama 3.2 1B,Text-RAG,0.7759683132171631,0.7591195106506348,0.8048176765441895,0.6963577270507812,0.7903929948806763,0.727738618850708,0.7590658068656921
q_004,Llama 3.2 1B,Text-RAG,0.7653382420539856,0.9052550196647644,0.8616786003112793,0.6516289114952087,0.8135084211826324,0.7784419655799866,0.7959751933813095
q_005,Llama 3.2 1B,Text-RAG,0.6699637174606323,0.7075342535972595,0.7253471612930298,0.6558282971382141,0.697655439376831,0.6816812753677368,0.6896683573722839
q_006,Llama 3.2 1B,Text-RAG,0.8146747946739197,0.751705527305603,0.8029981851577759,0.7114263772964478,0.8088364899158478,0.7315659523010254,0.7702012211084366
q_007,Llama 3.2 1B,Text-RAG,0.8751147985458374,0.7731603384017944,0.9212514162063599,0.7039872407913208,0.8981831073760986,0.7385737895965576,0.8183784484863281
q_008,Llama 3.2 1B,Text-RAG,0.8180596828460693,0.9011766314506531,0.738638162612915,0.7444067001342773,0.7783489227294922,0.8227916657924652,0.8005702942609787
q_009,Llama 3.2 1B,Text-RAG,0.8305295705795288,0.6731855273246765,0.8939031362533569,0.6859732866287231,0.8622163534164429,0.6795794069766998,0.7708978801965714
q_010,Llama 3.2 1B,Text-RAG,0.7619831562042236,0.7717940211296082,0.8688985705375671,0.6416258811950684,0.8154408633708954,0.7067099511623383,0.7610754072666168
q_011,Llama 3.2 1B,Text-RAG,0.7394037246704102,0.8343782424926758,0.7928004264831543,0.6888421177864075,0.7661020755767822,0.7616101801395416,0.7638561278581619
q_012,Llama 3.2 1B,Text-RAG,0.7836143970489502,0.8326910138130188,0.8391224145889282,0.7080270648002625,0.8113684058189392,0.7703590393066406,0.7908637225627899
q_013,Llama 3.2 1B,Text-RAG,0.7663533687591553,0.8010361194610596,0.8120233416557312,0.6835312247276306,0.7891883552074432,0.7422836720943451,0.7657360136508942
q_014,Llama 3.2 1B,Text-RAG,0.6972180604934692,0.6593871712684631,0.8463295698165894,0.6505800485610962,0.7717738151550293,0.6549836099147797,0.7133787125349045
q_015,Llama 3.2 1B,Text-RAG,0.771753191947937,0.6964596509933472,0.8678270578384399,0.6698096394538879,0.8197901248931885,0.6831346452236176,0.751462385058403
q_016,Llama 3.2 1B,Text-RAG,0.7685161828994751,0.7901551723480225,0.8671802282333374,0.6933790445327759,0.8178482055664062,0.7417671084403992,0.7798076570034027
q_017,Llama 3.2 1B,Text-RAG,0.805730938911438,0.7311697602272034,0.8530482053756714,0.7067757844924927,0.8293895721435547,0.718972772359848,0.7741811722517014
q_018,Llama 3.2 1B,Text-RAG,0.803708553314209,0.8420881032943726,0.8755146265029907,0.7143557071685791,0.8396115899085999,0.7782219052314758,0.8089167475700378
q_019,Llama 3.2 1B,Text-RAG,0.6508270502090454,0.6906486749649048,0.8068668246269226,0.6527012586593628,0.728846937417984,0.6716749668121338,0.7002609521150589
q_020,Llama 3.2 1B,Text-RAG,0.8390365242958069,0.7788467407226562,0.8828269243240356,0.6886355876922607,0.8609317243099213,0.7337411642074585,0.7973364442586899
q_021,Llama 3.2 1B,Text-RAG,0.8604146242141724,0.8914666175842285,0.9100513458251953,0.7729017734527588,0.8852329850196838,0.8321841955184937,0.8587085902690887
q_022,Llama 3.2 1B,Text-RAG,0.8824471235275269,0.9348958730697632,0.9157495498657227,0.7314944267272949,0.8990983366966248,0.833195149898529,0.8661467432975769
q_023,Llama 3.2 1B,Text-RAG,0.7884415984153748,0.6979728937149048,0.8322269916534424,0.7217381596565247,0.8103342950344086,0.7098555266857147,0.7600949108600616
q_024,Llama 3.2 1B,Text-RAG,0.8260244727134705,0.8840447068214417,0.8010023832321167,0.6099111437797546,0.8135134279727936,0.7469779253005981,0.7802456766366959
q_025,Llama 3.2 1B,Text-RAG,0.801439106464386,0.874833881855011,0.6920130252838135,0.5916343927383423,0.7467260658740997,0.7332341372966766,0.7399801015853882
q_026,Llama 3.2 1B,Text-RAG,0.7274418473243713,0.6918294429779053,0.8485718965530396,0.6587406396865845,0.7880068719387054,0.6752850413322449,0.7316459566354752
q_027,Llama 3.2 1B,Text-RAG,0.7366030216217041,0.6756333708763123,0.6738737225532532,0.6078165769577026,0.7052383720874786,0.6417249739170074,0.673481673002243
q_028,Llama 3.2 1B,Text-RAG,0.8177024126052856,0.8467540144920349,0.7282373905181885,0.7445806264877319,0.7729699015617371,0.7956673204898834,0.7843186110258102
q_029,Llama 3.2 1B,Text-RAG,0.7828577160835266,0.9081355333328247,0.9207562804222107,0.8259271383285522,0.8518069982528687,0.8670313358306885,0.8594191670417786
q_030,Llama 3.2 1B,Text-RAG,0.8105976581573486,0.7571853399276733,0.9039757251739502,0.7878552675247192,0.8572866916656494,0.7725203037261963,0.8149034976959229
q_031,Llama 3.2 1B,Text-RAG,0.8110752105712891,0.9216393828392029,0.704641580581665,0.7690517902374268,0.757858395576477,0.8453455865383148,0.8016019910573959
q_032,Llama 3.2 1B,Text-RAG,0.718307375907898,0.7107619047164917,0.9177152514457703,0.683625340461731,0.8180113136768341,0.6971936225891113,0.7576024681329727
q_033,Llama 3.2 1B,Text-RAG,0.8579244017601013,0.8553708791732788,0.8481452465057373,0.6707091331481934,0.8530348241329193,0.7630400061607361,0.8080374151468277
q_034,Llama 3.2 1B,Text-RAG,0.8984969854354858,0.8457288146018982,0.9140734672546387,0.778936505317688,0.9062852263450623,0.8123326599597931,0.8593089431524277
q_035,Llama 3.2 1B,Text-RAG,0.9038705825805664,0.8621711730957031,0.9163183569908142,0.8266251087188721,0.9100944697856903,0.8443981409072876,0.877246305346489
q_036,Llama 3.2 1B,Text-RAG,0.7714486718177795,0.8456853628158569,0.7325104475021362,0.7278642654418945,0.7519795596599579,0.7867748141288757,0.7693771868944168
q_037,Llama 3.2 1B,Text-RAG,0.7549740076065063,0.8412026762962341,0.7476783394813538,0.8533598184585571,0.75132617354393,0.8472812473773956,0.7993037104606628
q_038,Llama 3.2 1B,Text-RAG,0.703067421913147,0.7673919200897217,0.9132851958274841,0.7803686857223511,0.8081763088703156,0.7738803029060364,0.791028305888176
q_039,Llama 3.2 1B,Text-RAG,0.7686924934387207,0.8562576174736023,0.7525538802146912,0.7903318405151367,0.7606231868267059,0.8232947289943695,0.7919589579105377
q_040,Llama 3.2 1B,Text-RAG,0.8374370336532593,0.9081055521965027,0.8958239555358887,0.6844208240509033,0.866630494594574,0.796263188123703,0.8314468413591385
q_041,Llama 3.2 1B,Text-RAG,0.8272242546081543,0.9358058571815491,0.8499507308006287,0.728887140750885,0.8385874927043915,0.832346498966217,0.8354669958353043
q_042,Llama 3.2 1B,Text-RAG,0.856358528137207,0.8539432883262634,0.8899061679840088,0.7000277638435364,0.8731323480606079,0.7769855260848999,0.8250589370727539
q_043,Llama 3.2 1B,Text-RAG,0.8612982034683228,0.929949164390564,0.8541892170906067,0.7692589163780212,0.8577437102794647,0.8496040403842926,0.8536738753318787
q_044,Llama 3.2 1B,Text-RAG,0.9003932476043701,0.8310825824737549,0.8965577483177185,0.8142700791358948,0.8984754979610443,0.8226763308048248,0.8605759143829346
q_045,Llama 3.2 1B,Text-RAG,0.7252024412155151,0.6803784966468811,0.6521050930023193,0.658161461353302,0.6886537671089172,0.6692699790000916,0.6789618730545044
q_046,Llama 3.2 1B,Text-RAG,0.7196036577224731,0.8833012580871582,0.786571741104126,0.5990928411483765,0.7530876994132996,0.7411970496177673,0.7471423745155334
q_047,Llama 3.2 1B,Text-RAG,0.7057006359100342,0.8453917503356934,0.9144389629364014,0.7436068654060364,0.8100697994232178,0.7944993078708649,0.8022845536470413
q_048,Llama 3.2 1B,Text-RAG,0.7592340707778931,0.8068915605545044,0.8037656545639038,0.691431999206543,0.7814998626708984,0.7491617798805237,0.7653308212757111
q_049,Llama 3.2 1B,Text-RAG,0.8850268721580505,0.9118066430091858,0.7775033116340637,0.7346911430358887,0.8312650918960571,0.8232488930225372,0.8272569924592972
q_050,Llama 3.2 1B,Text-RAG,0.8079841732978821,0.795674204826355,0.9194338321685791,0.731616735458374,0.8637090027332306,0.7636454701423645,0.8136772364377975
q_051,Llama 3.2 1B,Text-RAG,0.9042173027992249,0.8467042446136475,0.9264074563980103,0.7281310558319092,0.9153123795986176,0.7874176502227783,0.8513650149106979
q_052,Llama 3.2 1B,Text-RAG,0.8734132647514343,0.8395848274230957,0.9180065393447876,0.7563033699989319,0.895709902048111,0.7979440987110138,0.8468270003795624
q_053,Llama 3.2 1B,Text-RAG,0.7459119558334351,0.8450306057929993,0.8455687165260315,0.7260452508926392,0.7957403361797333,0.7855379283428192,0.7906391322612762
q_054,Llama 3.2 1B,Text-RAG,0.7757768630981445,0.7936496734619141,0.7794383764266968,0.6912721395492554,0.7776076197624207,0.7424609065055847,0.7600342631340027
q_055,Llama 3.2 1B,Text-RAG,0.8652887344360352,0.7836390733718872,0.9222375154495239,0.7273390293121338,0.8937631249427795,0.7554890513420105,0.824626088142395
q_056,Llama 3.2 1B,Text-RAG,0.7230672836303711,0.7393169403076172,0.8890093564987183,0.7107434272766113,0.8060383200645447,0.7250301837921143,0.7655342519283295
q_057,Llama 3.2 1B,Text-RAG,0.7680518627166748,0.7761963605880737,0.9190762639045715,0.7567781209945679,0.8435640633106232,0.7664872407913208,0.805025652050972
q_058,Llama 3.2 1B,Text-RAG,0.7065243124961853,0.8649948835372925,0.8459368944168091,0.770222544670105,0.7762306034564972,0.8176087141036987,0.796919658780098
q_059,Llama 3.2 1B,Text-RAG,0.9014250636100769,0.8415406346321106,0.8992201089859009,0.804175078868866,0.9003225862979889,0.8228578567504883,0.8615902215242386
q_060,Llama 3.2 1B,Text-RAG,0.7549405097961426,0.9010164141654968,0.8364269137382507,0.7470464110374451,0.7956837117671967,0.824031412601471,0.8098575621843338
q_061,Llama 3.2 1B,Text-RAG,0.7877758741378784,0.8076152205467224,0.9422117471694946,0.7817708849906921,0.8649938106536865,0.7946930527687073,0.8298434317111969
q_062,Llama 3.2 1B,Text-RAG,0.7664028406143188,0.7702094316482544,0.9061546921730042,0.772377610206604,0.8362787663936615,0.7712935209274292,0.8037861436605453
q_063,Llama 3.2 1B,Text-RAG,0.8898659348487854,0.9047749638557434,0.8466880917549133,0.7306544780731201,0.8682770133018494,0.8177147209644318,0.8429958671331406
q_064,Llama 3.2 1B,Text-RAG,0.8386012315750122,0.8321219682693481,0.7662860751152039,0.764920711517334,0.802443653345108,0.7985213398933411,0.8004824966192245
q_065,Llama 3.2 1B,Text-RAG,0.8003700375556946,0.8182578682899475,0.8973872661590576,0.793339192867279,0.8488786518573761,0.8057985305786133,0.8273385912179947
q_066,Llama 3.2 1B,Text-RAG,0.784325897693634,0.8366270065307617,0.9241171479225159,0.7348149418830872,0.854221522808075,0.7857209742069244,0.8199712485074997
q_067,Llama 3.2 1B,Text-RAG,0.7681551575660706,0.7993381023406982,0.8683251142501831,0.7184675931930542,0.8182401359081268,0.7589028477668762,0.7885714918375015
q_068,Llama 3.2 1B,Text-RAG,0.7854646444320679,0.8254150748252869,0.9169636964797974,0.7695218324661255,0.8512141704559326,0.7974684536457062,0.8243413120508194
q_069,Llama 3.2 1B,Text-RAG,0.855762243270874,0.9530279636383057,0.8185099959373474,0.8095472455024719,0.8371361196041107,0.8812876045703888,0.8592118620872498
q_070,Llama 3.2 1B,Text-RAG,0.7509260177612305,0.7444422841072083,0.9158663153648376,0.735146701335907,0.8333961665630341,0.7397944927215576,0.7865953296422958
q_071,Llama 3.2 1B,Text-RAG,0.8844156265258789,0.9282153844833374,0.8728922605514526,0.8045067191123962,0.8786539435386658,0.8663610517978668,0.8725074976682663
q_072,Llama 3.2 1B,Text-RAG,0.8088805079460144,0.9236811399459839,0.8022018671035767,0.723815381526947,0.8055411875247955,0.8237482607364655,0.8146447241306305
q_073,Llama 3.2 1B,Text-RAG,0.8538075685501099,0.8857413530349731,0.9356522560119629,0.7475314140319824,0.8947299122810364,0.8166363835334778,0.8556831479072571
q_074,Llama 3.2 1B,Text-RAG,0.8927683234214783,0.7845797538757324,0.8979771137237549,0.7246963977813721,0.8953727185726166,0.7546380758285522,0.8250053972005844
q_075,Llama 3.2 1B,Text-RAG,0.8380629420280457,0.6642202138900757,0.8331142663955688,0.7400094270706177,0.8355886042118073,0.7021148204803467,0.768851712346077
q_076,Llama 3.2 1B,Text-RAG,0.6769053339958191,0.8572840690612793,0.808139443397522,0.714963436126709,0.7425223886966705,0.7861237525939941,0.7643230706453323
q_077,Llama 3.2 1B,Text-RAG,0.7339985966682434,0.8173220157623291,0.7026635408401489,0.740128755569458,0.7183310687541962,0.7787253856658936,0.7485282272100449
q_078,Llama 3.2 1B,Text-RAG,0.8533622026443481,0.7937005162239075,0.8947585225105286,0.8025814890861511,0.8740603625774384,0.7981410026550293,0.8361006826162338
q_079,Llama 3.2 1B,Text-RAG,0.7498770952224731,0.730331301689148,0.844598650932312,0.725204348564148,0.7972378730773926,0.727767825126648,0.7625028491020203
q_080,Llama 3.2 1B,Text-RAG,0.8498170971870422,0.9265340566635132,0.8111377954483032,0.7757850885391235,0.8304774463176727,0.8511595726013184,0.8408185094594955
q_081,Llama 3.2 1B,Text-RAG,0.9123451113700867,0.7365055084228516,0.9373555183410645,0.7066263556480408,0.9248503148555756,0.7215659320354462,0.8232081234455109
q_082,Llama 3.2 1B,Text-RAG,0.6794908046722412,0.7450749278068542,0.9250103235244751,0.7505956292152405,0.8022505640983582,0.7478352785110474,0.7750429213047028
q_083,Llama 3.2 1B,Text-RAG,0.8778349757194519,0.8587583303451538,0.8122206926345825,0.8729516863822937,0.8450278341770172,0.8658550083637238,0.8554414212703705
q_084,Llama 3.2 1B,Text-RAG,0.9159461855888367,0.8854478001594543,0.8409870266914368,0.803999662399292,0.8784666061401367,0.8447237312793732,0.8615951687097549
q_085,Llama 3.2 1B,Text-RAG,0.6903064846992493,0.9139505624771118,0.8745652437210083,0.7223870754241943,0.7824358642101288,0.8181688189506531,0.8003023415803909
q_086,Llama 3.2 1B,Text-RAG,0.729475200176239,0.8476275205612183,0.8868224620819092,0.7713110446929932,0.8081488311290741,0.8094692826271057,0.8088090568780899
q_087,Llama 3.2 1B,Text-RAG,0.8791637420654297,0.9460732936859131,0.8373194336891174,0.8316195011138916,0.8582415878772736,0.8888463973999023,0.873543992638588
q_088,Llama 3.2 1B,Text-RAG,0.8509739637374878,0.8740581274032593,0.8056321144104004,0.7771601676940918,0.8283030390739441,0.8256091475486755,0.8269560933113098
q_089,Llama 3.2 1B,Text-RAG,0.8899780511856079,0.9492058157920837,0.9422732591629028,0.8266563415527344,0.9161256551742554,0.8879310786724091,0.9020283669233322
q_090,Llama 3.2 1B,Text-RAG,0.8612522482872009,0.8017702698707581,0.8687663078308105,0.7212491631507874,0.8650092780590057,0.7615097165107727,0.8132594972848892
q_091,Llama 3.2 1B,Text-RAG,0.7994207739830017,0.8376706838607788,0.8626402616500854,0.7225857377052307,0.8310305178165436,0.7801282107830048,0.8055793642997742
q_092,Llama 3.2 1B,Text-RAG,0.8101744651794434,0.8535165786743164,0.7528144121170044,0.7606862783432007,0.7814944386482239,0.8071014285087585,0.7942979335784912
q_093,Llama 3.2 1B,Text-RAG,0.7367777824401855,0.7213084101676941,0.8264670372009277,0.6630209684371948,0.7816224098205566,0.6921646893024445,0.7368935495615005
q_094,Llama 3.2 1B,Text-RAG,0.8774036169052124,0.8470154404640198,0.9424300193786621,0.7283516526222229,0.9099168181419373,0.7876835465431213,0.8488001823425293
q_095,Llama 3.2 1B,Text-RAG,0.9187052845954895,0.8370704054832458,0.9378281831741333,0.8656409382820129,0.9282667338848114,0.8513556718826294,0.8898112028837204
q_096,Llama 3.2 1B,Text-RAG,0.8655756711959839,0.8670362234115601,0.7531827092170715,0.7572270035743713,0.8093791902065277,0.8121316134929657,0.8107554018497467
q_097,Llama 3.2 1B,Text-RAG,0.8333382606506348,0.8334444761276245,0.930158793926239,0.7429934740066528,0.8817485272884369,0.7882189750671387,0.8349837511777878
q_098,Llama 3.2 1B,Text-RAG,0.8090233206748962,0.8261003494262695,0.7754858136177063,0.7383596897125244,0.7922545671463013,0.782230019569397,0.7872422933578491
q_099,Llama 3.2 1B,Text-RAG,0.8694239854812622,0.8357142210006714,0.9230769872665405,0.7812944650650024,0.8962504863739014,0.8085043430328369,0.8523774147033691
q_100,Llama 3.2 1B,Text-RAG,0.8593248128890991,0.877139151096344,0.8924376368522644,0.7967004776000977,0.8758812248706818,0.8369198143482208,0.8564005196094513
q_101,Llama 3.2 1B,Text-RAG,0.8333864808082581,0.8833130598068237,0.9100899696350098,0.7811286449432373,0.8717382252216339,0.8322208523750305,0.8519795387983322
q_102,Llama 3.2 1B,Text-RAG,0.5499247908592224,0.7932515740394592,0.7739901542663574,0.647579550743103,0.6619574725627899,0.7204155623912811,0.6911865174770355
q_103,Llama 3.2 1B,Text-RAG,0.698707103729248,0.7968030571937561,0.9529135823249817,0.7914588451385498,0.8258103430271149,0.794130951166153,0.8099706470966339
q_104,Llama 3.2 1B,Text-RAG,0.8880322575569153,0.9070814251899719,0.8424460887908936,0.7372943162918091,0.8652391731739044,0.8221878707408905,0.8437135219573975
q_105,Llama 3.2 1B,Text-RAG,0.7881765365600586,0.8497155904769897,0.9358345866203308,0.7878887057304382,0.8620055615901947,0.818802148103714,0.8404038548469543
q_106,Llama 3.2 1B,Text-RAG,0.565420389175415,0.9204297065734863,0.5660411715507507,0.7749530673027039,0.5657307803630829,0.8476913869380951,0.706711083650589
q_107,Llama 3.2 1B,Text-RAG,0.8511066436767578,0.8597389459609985,0.9303414225578308,0.751753568649292,0.8907240331172943,0.8057462573051453,0.8482351452112198
q_108,Llama 3.2 1B,Text-RAG,0.7592280507087708,0.8490370512008667,0.8736639618873596,0.7836695909500122,0.8164460062980652,0.8163533210754395,0.8163996636867523
q_109,Llama 3.2 1B,Text-RAG,0.6809762716293335,0.765068531036377,0.9166388511657715,0.7805936336517334,0.7988075613975525,0.7728310823440552,0.7858193218708038
q_110,Llama 3.2 1B,Text-RAG,0.891218900680542,0.9252810478210449,0.8774611949920654,0.8628305196762085,0.8843400478363037,0.8940557837486267,0.8891979157924652
q_111,Llama 3.2 1B,Text-RAG,0.9040960073471069,0.7675955295562744,0.8912584781646729,0.7220495939254761,0.8976772427558899,0.7448225617408752,0.8212499022483826
q_112,Llama 3.2 1B,Text-RAG,0.8850297331809998,0.8178231120109558,0.9399464130401611,0.7465817332267761,0.9124880731105804,0.782202422618866,0.8473452478647232
q_113,Llama 3.2 1B,Text-RAG,0.7686034440994263,0.7150467038154602,0.8826848864555359,0.6767697930335999,0.8256441652774811,0.69590824842453,0.7607762068510056
q_114,Llama 3.2 1B,Text-RAG,0.7908819317817688,0.7832295894622803,0.8869905471801758,0.7215551137924194,0.8389362394809723,0.7523923516273499,0.7956642955541611
q_115,Llama 3.2 1B,Text-RAG,0.8647294640541077,0.8161023259162903,0.9156744480133057,0.8101391792297363,0.8902019560337067,0.8131207525730133,0.85166135430336
q_116,Llama 3.2 1B,Text-RAG,0.7175952792167664,0.7944148778915405,0.7978264093399048,0.6663483381271362,0.7577108442783356,0.7303816080093384,0.744046226143837
q_117,Llama 3.2 1B,Text-RAG,0.8158470392227173,0.7958356142044067,0.8752416968345642,0.744707465171814,0.8455443680286407,0.7702715396881104,0.8079079538583755
q_118,Llama 3.2 1B,Text-RAG,0.7261240482330322,0.7608970403671265,0.7845281362533569,0.6910374164581299,0.7553260922431946,0.7259672284126282,0.7406466603279114
q_119,Llama 3.2 1B,Text-RAG,0.8696197867393494,0.7504453659057617,0.8953797817230225,0.6664865016937256,0.8824997842311859,0.7084659337997437,0.7954828590154648
q_120,Llama 3.2 1B,Text-RAG,0.8092725276947021,0.8110220432281494,0.8868284821510315,0.7651180028915405,0.8480505049228668,0.788070023059845,0.8180602639913559
q_121,Llama 3.2 1B,Text-RAG,0.9247015714645386,0.7877066135406494,0.8924397230148315,0.7155320644378662,0.9085706472396851,0.7516193389892578,0.8300949931144714
